id,prediction
0,-0.0
1,-0.0
2,0.2245935168563024
3,57.6599173157607
4,215.20397171745918
5,711.947421739651
6,1606.9859285506564
7,2916.971756294741
8,3054.910231236871
9,2896.7343251688635
10,2588.7532618447513
11,2609.200430745002
12,2578.3174977955678
13,2234.0107488463145
14,2025.3390689182472
15,1407.1035054982813
16,1200.442232284635
17,526.0873520435907
18,244.87770215524742
19,-0.0
20,0.01171116562163076
21,0.01938266723346745
22,-0.0
23,0.05729462837099107
24,-0.0
25,-0.0
26,0.20637860764219396
27,175.31367034229544
28,582.3318959161671
29,1136.4333169504412
30,1542.610547190698
31,2103.5080444726327
32,3686.7017981214335
33,4263.337173963807
34,3925.9482986409357
35,3979.270257352496
36,3965.971210071329
37,3525.0352064506374
38,3198.720294293566
39,3091.1759373813616
40,1988.2996224038507
41,918.1918948017685
42,471.6523869899062
43,77.07340064390915
44,4.251397640680323
45,4.58651296065758
46,0.4894103979087856
47,0.055289458030149834
48,0.31897352348858365
49,-0.0
50,17.98545359191165
51,240.88601521947882
52,572.9531041478133
53,1430.9600776613854
54,3079.7014882927406
55,3808.546925114162
56,4600.705614724552
57,4811.9973648752
58,4638.199537826423
59,4541.980570726937
60,4106.134034108569
61,3937.169278492726
62,3104.757621587006
63,2293.4381774037397
64,1224.4203933975596
65,614.1731526556323
66,356.13782202890803
67,129.3067938536676
68,0.20118317402269753
69,0.5673327118670868
70,0.6085547848738059
71,1.3416290961399011
72,-0.0
73,-0.0
74,37.141909269887634
75,195.33362590084081
76,407.6087901902233
77,1255.5439810562953
78,2940.92244825036
79,3727.809719161731
80,4363.38357949613
81,3798.159987531149
82,2901.079698594975
83,3212.3684251696905
84,3691.8815928491563
85,2541.9814472510147
86,3178.609500121693
87,3136.2573730137115
88,2063.705136639981
89,801.3196430779418
90,439.4708297279413
91,140.7803369870669
92,2.5445631883742226
93,1.295455460890275
94,-0.0
95,-0.0
96,0.06437631164112091
97,0.8743864753811652
98,58.75815782159503
99,255.91625779915924
100,586.2848472009174
101,1407.051305558145
102,2799.0190793338525
103,3656.6420561214964
104,4298.012726402615
105,4615.976161073258
106,4568.45051459799
107,5015.216332876247
108,4734.617134698078
109,3882.887789227425
110,3403.5108031562095
111,2923.2684348738226
112,1932.7234762703436
113,970.0845951127271
114,385.84432033787834
115,169.07136206975417
116,15.910950168390459
117,0.1885565756625054
118,-0.0
119,0.5143578412446227
120,0.2763869304897224
121,1.4722949472252782
122,131.85744594334685
123,288.42492616260927
124,580.8698506872399
125,1482.5833761509664
126,3067.2434918382555
127,3739.9542566884866
128,4065.1542527961988
129,3815.731782758299
130,3187.4581392913883
131,3285.3902138097815
132,3271.060875778364
133,3265.76117065804
134,3313.8268103438218
135,2425.7150037634883
136,1508.8309184061313
137,901.4231608323455
138,499.78143263100213
139,181.56231399541073
140,18.0530458436731
141,-0.0
142,0.20564951951287347
143,0.42533053432150636
144,0.3096461486160912
145,1.3291883306182406
146,91.0145585010933
147,265.538611247404
148,568.0617236531526
149,1685.01397310626
150,2993.4457606487163
151,3940.3380107781627
152,4404.884247245329
153,4819.967337869953
154,4193.057950747926
155,4301.207173377812
156,3633.7421914067577
157,3546.3438096353784
158,3151.5498180464997
159,2571.070247723205
160,1355.8264882747117
161,808.1047888173384
162,407.67294253674106
163,173.20673220489783
164,12.736341321489192
165,1.709533206831735
166,0.49963997996065157
167,0.20970465836496602
168,0.8415197198083361
169,5.157406073334069
170,4.416031587215575
171,61.271391926973166
172,141.4120919920565
173,250.41035312405418
174,263.431820769034
175,485.01865510965416
176,686.5402375568679
177,781.8814341034139
178,1295.4142700150408
179,1469.1476157340378
180,2057.805599129179
181,2803.2671221479227
182,2114.3528033130565
183,1902.3553158097845
184,1168.2720229535453
185,599.0104614520911
186,400.45380651555075
187,155.08238201819256
188,13.0688358194344
189,0.32987028244772987
190,0.10197329969793063
191,0.07530696224435374
192,0.16584418323503664
193,-0.0
194,77.28949498256821
195,178.0120703395176
196,412.43340780824866
197,795.9551049453135
198,1404.8017609692404
199,1949.3614369623888
200,2225.4474743604833
201,2260.5662737290527
202,2470.6261966083207
203,1609.811840336905
204,2174.7025313867102
205,2991.3219983573367
206,2719.2081303465575
207,1666.8787559517152
208,707.1997615926193
209,443.20793048157617
210,242.08157984335617
211,54.79386838401054
212,0.5976695853015176
213,0.950975427010987
214,-0.0
215,-0.0
216,0.0817779768548142
217,0.40531957332956414
218,73.89141893661622
219,83.85858362194801
220,174.71954692320145
221,342.78120296580636
222,624.7103345071503
223,956.252333575837
224,1722.0671295360253
225,1662.7194075519358
226,1397.9342726995603
227,1469.6502245072143
228,1155.2992815819352
229,1221.765812269006
230,1082.1466943893856
231,807.6090686799022
232,577.443630345864
233,244.87285368095127
234,211.04300282199867
235,37.93594501130385
236,12.576983558733433
237,-0.0
238,-0.0
239,-0.0
240,-0.0
241,0.25367499003818583
242,28.4699035839303
243,96.79487536269875
244,312.6463427638416
245,736.3869696619612
246,1107.8408781703704
247,1998.531058919929
248,1389.1537898253168
249,1349.4664149353925
250,1276.5083337567596
251,1563.4011800249223
252,1827.172809240531
253,1599.8945444532171
254,1863.6201768150406
255,2102.0114721251516
256,1331.9281826075794
257,1224.89283867498
258,552.0513264914329
259,252.52334977869478
260,75.32663250863583
261,2.234684554646954
262,0.4087264520496101
263,0.03833995468624279
264,-0.0
265,0.6454495670185505
266,66.92466255087267
267,186.85795369714685
268,399.4444568048539
269,744.7240723717637
270,919.2360445973667
271,1171.028579989952
272,2076.504899811624
273,2342.65577580151
274,1656.2309911053678
275,2122.029893808348
276,1977.536340788423
277,1912.3543059645456
278,1584.597376904203
279,1512.0290253609817
280,738.4838635270015
281,323.91241967266905
282,123.83546394990475
283,41.944328002805044
284,-0.0
285,-0.0
286,-0.0
287,9.829337393990393
288,-0.0
289,-0.0
290,104.91675079319428
291,199.3150954535681
292,449.37623706965365
293,925.9982840832893
294,1160.639997646823
295,1742.1413937988407
296,1673.39256436429
297,2424.645963936882
298,4226.984894665371
299,3463.668268381665
300,2036.423941766971
301,2284.67924452131
302,1243.6645948264322
303,1760.5555828418649
304,746.3881195518978
305,515.0525692974963
306,344.8418424544187
307,142.6493145646535
308,29.74998740606564
309,-0.0
310,0.12492573943437832
311,0.5010295744269119
312,0.22292718960929953
313,1.3638037657926387
314,56.15978388082335
315,239.76253553885505
316,496.92975693305084
317,661.9421977666078
318,1036.8269811800712
319,1453.6508984107836
320,2766.5248943006955
321,2666.1161024095363
322,2807.965707944902
323,3127.478745812829
324,2464.8417984505436
325,1753.1602347171556
326,1142.8449999461868
327,696.8786660924552
328,451.79444436506685
329,353.8730302970208
330,124.2009093685261
331,91.75390812039714
332,19.389364170977412
333,-0.0
334,-0.0
335,-0.0
336,0.064207726354661
337,1.1392599305986169
338,26.303310165049606
339,104.49982019057397
340,290.5064388428009
341,415.167829357746
342,852.0816222390839
343,957.4600950646239
344,1133.786860451963
345,1451.042593556262
346,1743.687162631955
347,2283.4546238644334
348,1519.0120136188891
349,1571.4128339337024
350,1056.8515095159742
351,1498.5918247663888
352,720.9449894927094
353,456.3446060403446
354,257.4891255649671
355,107.88275089120012
356,15.76256305908827
357,-0.0
358,-0.0
359,0.17304228103441227
360,0.5988249951807996
361,2.316257047372654
362,52.89562143324593
363,184.11756457837996
364,333.1989255505869
365,581.7368474213441
366,809.8024862709577
367,1269.93237907155
368,1571.6058335306814
369,1580.1282176851992
370,1854.5540093270413
371,2019.650159471727
372,2063.9311904554957
373,2306.9101437014624
374,959.5863952636989
375,954.7294322620054
376,710.3233899600151
377,644.885719607237
378,430.7407789648434
379,155.11067544740513
380,22.730010897070084
381,-0.0
382,-0.0
383,-0.0
384,-0.0
385,-0.0
386,33.69309399749176
387,150.66745899928858
388,289.80670114021206
389,474.7834983136237
390,583.0244712211169
391,892.4544755708787
392,1016.4425973822893
393,1510.1353078289073
394,1740.5708093754515
395,1780.6975333451776
396,2084.5060417986497
397,1877.6876752751666
398,1128.1745488657093
399,836.0317834607206
400,704.6641140199854
401,529.0562734245066
402,347.4803651094439
403,282.17443498879214
404,55.82198445454728
405,1.8733837066725723
406,-0.0
407,0.6675739169074855
408,7.524742451731723
409,13.646463506843753
410,287.72239129936725
411,536.3469915433053
412,1057.8991490362278
413,1880.8638842343923
414,3330.681304960438
415,3712.2640449528753
416,4885.9325734955555
417,4887.364836740285
418,4945.508070198315
419,4049.7529018337304
420,4658.001088519317
421,4214.918204275344
422,3608.486719852954
423,3051.941558021216
424,2359.1629933389163
425,1112.2552394933962
426,540.2859581320224
427,354.5629656957631
428,113.4277460967542
429,2.8014372456791437
430,-0.0
431,-0.0
432,0.747536892623782
433,8.720103705651342
434,171.96377088125024
435,368.0990152668191
436,564.2286634343837
437,1541.354236895391
438,2278.603807923498
439,2967.265751540023
440,3736.5620122115733
441,4512.168277302289
442,4000.6489696175545
443,2672.1001877563513
444,1451.2321200047215
445,1758.2614905580108
446,1168.1335672460325
447,1376.388227315178
448,995.4249585078387
449,571.6393257084632
450,278.202907791749
451,156.80412026906353
452,44.766826963328874
453,2.6615363353730825
454,10.585738667601008
455,0.801083827821933
456,37.648236833123846
457,5.358389341058889
458,183.7561119582409
459,191.34284071839446
460,350.3015518035505
461,907.1582373525482
462,2404.045736605142
463,3274.8928629250004
464,3515.9209253740983
465,3485.4512126826153
466,4883.714940943752
467,4111.36875840263
468,4394.351129095417
469,4035.8282837994097
470,3542.075004586146
471,2886.0077697476627
472,2078.310749049561
473,1246.4144232042395
474,729.5951364475723
475,360.2797349490682
476,145.32917987596142
477,5.944901814326734
478,0.7489518609557926
479,-0.0
480,15.744354460587067
481,34.33314976140461
482,100.36614323386004
483,262.16954756946205
484,592.288091126811
485,1166.5579787192341
486,3008.624767245838
487,3872.109834716695
488,4780.206055192833
489,4621.045973485246
490,5143.936455119789
491,5270.557609386752
492,4710.8493520781885
493,4294.486681565342
494,3502.0665624984504
495,2869.855804142351
496,2119.061689689243
497,1288.1135102629148
498,679.0127195910438
499,378.2274019581196
500,144.44925639758168
501,4.794338849009962
502,-0.0
503,0.7152454201530282
504,-0.0
505,12.78098567038379
506,151.97677720122658
507,213.31509119037665
508,746.1534260611289
509,1375.1382344079525
510,2475.7431464965393
511,3716.3952533382762
512,4414.717005969563
513,4560.438886103439
514,4660.182127320197
515,3954.7593377011567
516,3677.9773546826614
517,3916.9406498825424
518,3318.2840354461187
519,1724.5681361264876
520,1463.1902320167353
521,1157.725060403349
522,362.5209230790997
523,242.54091190411717
524,87.06111473251451
525,-0.0
526,-0.0
527,-0.0
528,30.74631283940043
529,84.06266605320315
530,70.80863635098194
531,188.77044381998948
532,278.61089494783107
533,739.8476184438761
534,731.7153951036697
535,1422.1318132954782
536,1224.469907202516
537,909.4565423223097
538,1472.393102220933
539,2907.19850306656
540,3239.4688746677566
541,3458.2367301991258
542,3056.6541217676945
543,2055.1244598935978
544,2039.589400169648
545,923.9287685149123
546,513.932162865737
547,274.0322386258556
548,92.4437705447479
549,-0.0
550,4.094283924249557
551,-0.0
552,-0.0
553,-0.0
554,-0.0
555,-0.0
556,106.2369183709072
557,281.16202091494245
558,435.53668278784545
559,692.6327382899423
560,1288.1097633821316
561,1153.0269742243552
562,1156.6278800725531
563,1281.5155104154437
564,1293.7586356503466
565,1708.9089435340313
566,1707.531614425684
567,2265.7393359133152
568,1802.435459944283
569,1083.3687303794716
570,505.26098115247345
571,179.3501158873131
572,37.53700722437995
573,-0.0
574,-0.0
575,0.10088820254471548
576,2.60307742906033
577,22.33097992361285
578,106.20757998722632
579,376.63066667854986
580,665.1130738168919
581,1570.391754563736
582,2751.1529949810238
583,3696.2955025625806
584,4466.079575650954
585,4962.055026170854
586,4704.671533578576
587,4447.894280244557
588,3849.5106214752946
589,3356.5329928878077
590,2582.4488058473535
591,1856.7665056918806
592,1366.764283464463
593,789.9278143407882
594,401.0973422431571
595,274.6009313959614
596,114.12248754923635
597,49.456089397710706
598,39.11413823249993
599,45.24866590692596
600,-0.0
601,-0.0
602,84.42447874451159
603,293.34917758045776
604,735.7985224585597
605,1512.8570488297305
606,2502.5191614822284
607,3620.1310820402423
608,4679.988471615707
609,3503.409132971566
610,3776.4517158396075
611,4060.0640806154734
612,4500.608762937166
613,4263.577043554393
614,3487.739242233164
615,1859.1120870065122
616,1389.125980472149
617,899.1085645037261
618,573.2179333677317
619,370.67163458590676
620,106.21080323239202
621,8.115181640686357
622,0.6519015717611522
623,0.19119560332368438
624,9.994479125177222
625,3.8031652860194525
626,102.0808526358087
627,273.9417023000561
628,367.61944132954795
629,472.2550496173657
630,690.1473190477238
631,1355.5948912774247
632,903.0161380906274
633,1290.8658763901656
634,1806.2094979927235
635,1089.347013826043
636,1254.4211550455761
637,1249.6545750751689
638,836.0156283870256
639,1051.6717443389168
640,767.2369963370211
641,475.7380716369633
642,273.9097850216576
643,37.28719679490021
644,16.802115093110103
645,4.257057191309438
646,7.400765022470362
647,2.8118822522430307
648,27.42455077982909
649,47.74454867325437
650,32.55656445943761
651,65.52138551721403
652,93.64914676556253
653,231.02878194843052
654,382.9805319807814
655,667.8240181516651
656,603.3250443688006
657,728.6862810002533
658,908.2929810539838
659,813.5556873727684
660,705.1407063036665
661,808.3019394824618
662,873.4447306409253
663,788.0828925893833
664,515.971023787233
665,335.2792094991081
666,161.57278227812344
667,125.0198443935161
668,14.1996774980353
669,0.8366644339531604
670,-0.0
671,-0.0
672,-0.0
673,13.146043790357378
674,100.94533819590339
675,303.38454363724605
676,761.61938113404
677,1232.263083928799
678,1933.8730306106634
679,2899.937997596566
680,3819.0199691337743
681,3247.7994848567864
682,4016.4178130989517
683,4261.741530034406
684,3636.826224729854
685,3472.5745899123735
686,2393.3260505573353
687,2124.87801050897
688,1481.4473936936167
689,807.4487591136381
690,573.8668712284176
691,319.3915305610973
692,110.26993536176974
693,74.73526219255298
694,48.59390653764863
695,-0.0
696,51.42731078240498
697,90.94251751197443
698,66.47095096514221
699,182.81204749064017
700,448.3684874008902
701,334.03826089225316
702,325.0362622859813
703,453.0873997166548
704,544.1654675734246
705,2648.824105831733
706,2655.000865970432
707,3273.1240161338587
708,3399.1084347088954
709,3134.6790760991753
710,1397.598132159915
711,686.1383195870319
712,502.92841465259113
713,548.426854906641
714,459.258501464713
715,213.78177253070595
716,40.55272354623982
717,-0.0
718,-0.0
719,-0.0
720,0.06938181157092349
721,0.07639833034522805
722,0.1842835037116064
723,40.05115117959
724,43.838314239350936
725,207.86904282224808
726,304.68203627195396
727,513.7346388945361
728,645.6077886061564
729,530.0704681419738
730,289.80491234439967
731,693.0176795618257
732,574.1798511873836
733,397.8640449063717
734,337.362498909165
735,247.0804405104199
736,240.65222553947183
737,169.23245505632508
738,27.945456763656825
739,-0.0
740,0.08658221468955135
741,0.053910905439213064
742,0.06540252931044853
743,0.05422388434467071
744,-0.0
745,-0.0
746,0.18754369867793036
747,9.76448323531846
748,76.09775926377087
749,160.84738006710083
750,153.49225601532856
751,133.10210190452705
752,805.668198214759
753,1280.61459454741
754,1025.0526414698418
755,838.0577193663122
756,500.5441940869062
757,610.3424005245846
758,560.4929798648517
759,292.0118052825343
760,310.10633143635306
761,132.5762852029601
762,48.996901875990545
763,25.92128997155203
764,4.919380772199198
765,4.135530562075154
766,0.5561353377842754
767,0.18958618306960134
768,0.5547489380162122
769,0.7678588495941311
770,-0.0
771,53.98985103154408
772,111.78760233369152
773,142.93589219754756
774,520.1401257926722
775,538.8034430720088
776,859.7355291921984
777,758.0028215690721
778,839.5126436187467
779,912.192095299201
780,712.0900860079012
781,706.3437077420673
782,603.2347322623378
783,294.71436933742405
784,206.47905460501235
785,156.96979548356728
786,38.63913552344807
787,34.851547311820916
788,5.908298608524222
789,0.10772650939894031
790,-0.0
791,0.3917981117479772
792,-0.0
793,0.053351456072617175
794,27.110839755480985
795,68.67047700682582
796,97.65203543054089
797,199.65354808058436
798,322.7723399969127
799,463.86954604413756
800,660.368468943094
801,601.7901930642201
802,466.4930138509228
803,650.3062703293219
804,1155.3088632559347
805,524.4333535464506
806,599.1784979097713
807,515.8635646983441
808,326.03413833341875
809,118.69778885769917
810,81.34166128119008
811,23.568279675457266
812,1.547304407020173
813,1.0583811642998835
814,3.0648749719334596
815,-0.0
816,0.18731725351655293
817,-0.0
818,20.798795062753108
819,62.480275396429555
820,235.6991546482768
821,528.6937891920228
822,560.8694383448889
823,572.6058776602841
824,363.01225709653806
825,793.9421749226294
826,502.4824746009111
827,943.1347482092261
828,992.8119295024145
829,897.0366318960369
830,554.7602887916565
831,475.9696363908941
832,303.800156726418
833,130.3835138428103
834,104.49261676126623
835,49.73796517412532
836,-0.0
837,2.8610532786872667
838,0.28387651259985536
839,0.9064365169769194
840,0.884032901119662
841,0.5470860677879082
842,45.81548519219426
843,88.39126905215035
844,182.7044410147237
845,358.75361183970705
846,390.2239166936948
847,536.5830124569108
848,492.3915369021215
849,741.3009229362298
850,558.9201361604437
851,837.5967531975035
852,733.4064460543091
853,810.9499149336733
854,621.7014141040445
855,215.1504931037978
856,245.67992937071833
857,105.03343572258258
858,138.71873471910874
859,36.21912055941397
860,-0.0
861,-0.0
862,0.5055708198677275
863,0.4691682704089314
864,0.6204662368028339
865,0.25978546175988415
866,10.829471850215059
867,69.07335502854792
868,166.16951660175113
869,328.04601880357626
870,408.19351865422846
871,625.1044396185756
872,645.4260790940534
873,861.1593466696135
874,891.3291035536463
875,851.610391882599
876,712.578847754628
877,896.391762977868
878,630.4639707008919
879,400.6792782531866
880,217.90647146852126
881,179.18282468101987
882,96.3954201368971
883,20.11617360745215
884,-0.0
885,2.2465281864260196
886,0.8126292363416806
887,0.2099364679515949
888,0.16799239819976045
889,5.59277570996034
890,2.153049495567389
891,8.535685505108795
892,44.21806667939787
893,41.041249157350244
894,-0.0
895,26.115096684732173
896,272.1721640343127
897,313.6980591175614
898,680.2349123715533
899,760.4151690627991
900,546.1471324704495
901,965.617437243866
902,577.5787439378678
903,250.7596828930708
904,174.96346347295082
905,112.07921681521236
906,33.21716211853989
907,12.98180734269228
908,-0.0
909,0.4806498191005558
910,0.3091820203237601
911,0.24652206464912213
912,0.3020143632712482
913,0.6301680370846736
914,10.136848971839296
915,23.505427164403965
916,105.77912476407178
917,199.53220076789628
918,214.52358609892613
919,395.4281520764807
920,656.2408027119935
921,551.4649278955263
922,349.9732122883579
923,85.38160659165702
924,362.45384391547475
925,816.523871970843
926,726.0321460229661
927,466.30518901204476
928,259.1204760379846
929,143.63772036090288
930,91.79407811442375
931,37.40836181358473
932,-0.0
933,1.3491534198718818
934,0.39818294899229
935,-0.0
936,0.4481757413428824
937,0.5839347542107851
938,44.4563896049286
939,26.224939860745174
940,65.55466393023482
941,104.28206615112464
942,208.50894241814075
943,207.96547491590522
944,433.4226587936084
945,597.2966243929884
946,502.7600874910755
947,509.3861647397404
948,359.6187834925865
949,443.74212234792833
950,368.03042232243416
951,198.16756787892683
952,316.7485495569691
953,44.12141397871781
954,116.16988573305188
955,34.234586974372895
956,12.144901692837662
957,0.36015801927589425
958,0.11715037743626577
959,0.08453949495175808
960,0.07478802949766061
961,0.38428006944818394
962,5.894181766879721
963,39.51890660992778
964,108.89122497844632
965,284.7861039426847
966,264.42456922025315
967,405.87911651696857
968,-0.0
969,530.4553890437239
970,465.0232525547439
971,543.2157533888087
972,510.90402764500885
973,352.4072425163826
974,525.5011425013083
975,712.1494836726413
976,143.0513549035329
977,263.6073475565506
978,132.09792475811295
979,20.68800725928909
980,19.73335565742041
981,2.0756201995850807
982,0.3088787760841578
983,0.15628262447773766
984,0.7733323473324518
985,0.5697097794068764
986,9.356406990227912
987,31.04068664197078
988,76.64767269168726
989,105.95634100546678
990,63.84347564789935
991,2.2083819755330834
992,490.95373810429265
993,859.800857850526
994,475.6092884873511
995,415.1247441983627
996,499.361107979713
997,677.3832233726697
998,326.09336478044804
999,130.44014635116665
1000,152.9614440476861
1001,30.058663645244685
1002,4.911027730155271
1003,-0.0
1004,-0.0
1005,-0.0
1006,-0.0
1007,9.784144673096119
1008,0.174214029946119
1009,-0.0
1010,6.1342388564979995
1011,37.92674800820219
1012,104.09914379595173
1013,440.61450663909676
1014,402.9625174749096
1015,328.5065784800906
1016,237.36519782959354
1017,1088.5799844214114
1018,2217.313794577143
1019,1590.2252977877504
1020,1044.5820498283579
1021,936.9448770256777
1022,359.1057290041676
1023,856.6497511608243
1024,183.70478092523604
1025,113.5310174873465
1026,40.428476362165554
1027,17.819718150368857
1028,-0.0
1029,0.13148205076660197
1030,0.3705892782395661
1031,0.8964855163004192
1032,0.44613140073205615
1033,1.0854326118977815
1034,7.535788073095789
1035,52.93392580837001
1036,83.15147874061167
1037,71.69195775699518
1038,82.92811786157067
1039,204.43581450972835
1040,1168.8881355344333
1041,1058.3315948458776
1042,982.957276814174
1043,1335.8279520072706
1044,1262.0141250203424
1045,596.579387179402
1046,487.17472757049893
1047,90.96170497279799
1048,94.24134879014169
1049,80.08363893852268
1050,21.792461827646047
1051,44.945372091545735
1052,6.414590063551562
1053,-0.0
1054,-0.0
1055,0.1559601214407695
1056,0.3775917305581672
1057,0.5257339512615486
1058,8.158079349195603
1059,38.11001293534394
1060,74.41455624248121
1061,72.09713092880553
1062,178.39003144885407
1063,193.6486659622144
1064,239.57005384600697
1065,544.5804635204116
1066,820.2861549314082
1067,1215.7803177958185
1068,561.347615328537
1069,795.7849068082786
1070,330.79306196188037
1071,719.0548580591429
1072,207.27310641835703
1073,121.50456015202688
1074,102.60183028372185
1075,37.72922770514249
1076,-0.0
1077,-0.0
1078,0.016363229001099905
1079,0.5437044480954629
1080,1.0270155622812414
1081,1.4849064435217685
1082,7.997434171151887
1083,43.4756620604403
1084,97.34970197607254
1085,190.5419718275649
1086,191.81195219204568
1087,184.7298189318746
